Year,date_progress,State,STATEFP,Progress
2017,25/06/2017,WEST VIRGINIA,54,89
2017,25/06/2017,WISCONSIN,55,99
2017,02/07/2017,ALABAMA,1,96
2017,02/07/2017,ARKANSAS,5,99
2017,02/07/2017,DELAWARE,10,69
2017,02/07/2017,GEORGIA,13,93
2017,02/07/2017,INDIANA,18,100
2017,02/07/2017,KENTUCKY,21,98
2017,02/07/2017,LOUISIANA,22,100
2017,02/07/2017,MARYLAND,24,73
2017,02/07/2017,MISSISSIPPI,28,99
2017,02/07/2017,NEW JERSEY,34,98
2017,02/07/2017,NEW YORK,36,82
2017,02/07/2017,NORTH CAROLINA,37,93
2017,02/07/2017,OKLAHOMA,40,89
2017,02/07/2017,PENNSYLVANIA,42,93
2017,02/07/2017,SOUTH CAROLINA,45,96
2017,02/07/2017,TENNESSEE,47,95
2017,02/07/2017,VIRGINIA,51,93
2017,02/07/2017,WEST VIRGINIA,54,94
2017,09/07/2017,ARKANSAS,5,100
2017,09/07/2017,DELAWARE,10,90
2017,09/07/2017,GEORGIA,13,96
2017,09/07/2017,MARYLAND,24,85
2017,09/07/2017,MISSISSIPPI,28,100
2017,09/07/2017,NEW JERSEY,34,100
2017,09/07/2017,NEW YORK,36,88
2017,09/07/2017,NORTH CAROLINA,37,96
2017,09/07/2017,OKLAHOMA,40,91
2017,09/07/2017,PENNSYLVANIA,42,98
2017,09/07/2017,VIRGINIA,51,97
2017,09/07/2017,WEST VIRGINIA,54,96
2017,16/07/2017,DELAWARE,10,93
2017,16/07/2017,MARYLAND,24,92
2017,16/07/2017,NEW YORK,36,98
2017,16/07/2017,NORTH CAROLINA,37,100
2017,16/07/2017,OKLAHOMA,40,95
2017,16/07/2017,PENNSYLVANIA,42,100
2017,23/07/2017,DELAWARE,10,97
2017,23/07/2017,MARYLAND,24,100
2017,23/07/2017,NEW YORK,36,100
2017,30/07/2017,NEW YORK,36,100
2017,06/08/2017,NEW YORK,36,100
2017,13/08/2017,NEW YORK,36,100
2016,27/03/2016,ARKANSAS,5,0
2016,27/03/2016,LOUISIANA,22,0
2016,27/03/2016,MISSISSIPPI,28,0
2016,03/04/2016,ARKANSAS,5,0
2016,03/04/2016,LOUISIANA,22,0
2016,03/04/2016,MISSISSIPPI,28,0
2016,10/04/2016,ARKANSAS,5,5
2016,10/04/2016,LOUISIANA,22,6
2016,10/04/2016,MISSISSIPPI,28,9
2016,10/04/2016,SOUTH DAKOTA,46,0
2016,10/04/2016,TEXAS,48,0
2016,17/04/2016,ARKANSAS,5,12
2016,17/04/2016,LOUISIANA,22,13
2016,17/04/2016,MISSISSIPPI,28,19
2016,17/04/2016,NORTH CAROLINA,37,0
2016,17/04/2016,PENNSYLVANIA,42,0
2016,17/04/2016,SOUTH DAKOTA,46,0
2016,17/04/2016,TEXAS,48,11
2016,24/04/2016,ARKANSAS,5,17
2016,24/04/2016,ILLINOIS,17,2
2016,24/04/2016,INDIANA,18,2
2016,24/04/2016,IOWA,19,3
2016,24/04/2016,KANSAS,20,0
2016,24/04/2016,KENTUCKY,21,3
2016,24/04/2016,LOUISIANA,22,19
2016,24/04/2016,MICHIGAN,26,0
2016,24/04/2016,MINNESOTA,27,2
2016,24/04/2016,MISSISSIPPI,28,25
2016,24/04/2016,MISSOURI,29,5
2016,24/04/2016,NEBRASKA,31,0
2016,24/04/2016,NEW YORK,36,0
2016,24/04/2016,NORTH CAROLINA,37,1
2016,24/04/2016,NORTH DAKOTA,38,0
2016,24/04/2016,OHIO,39,0
2016,24/04/2016,OKLAHOMA,40,1
2016,24/04/2016,PENNSYLVANIA,42,0
2016,24/04/2016,SOUTH DAKOTA,46,0
2016,24/04/2016,TENNESSEE,47,2
2016,24/04/2016,TEXAS,48,24
2016,24/04/2016,WEST VIRGINIA,54,3
2016,24/04/2016,WISCONSIN,55,1
2016,01/05/2016,ALABAMA,1,5
2016,01/05/2016,ARKANSAS,5,32
2016,01/05/2016,GEORGIA,13,1
2016,01/05/2016,ILLINOIS,17,9
2016,01/05/2016,INDIANA,18,6
2016,01/05/2016,IOWA,19,7
2016,01/05/2016,KANSAS,20,2
2016,01/05/2016,KENTUCKY,21,7
2016,01/05/2016,LOUISIANA,22,29
2016,01/05/2016,MICHIGAN,26,2
2016,01/05/2016,MINNESOTA,27,6
2016,01/05/2016,MISSISSIPPI,28,46
2016,01/05/2016,MISSOURI,29,11
2016,01/05/2016,NEBRASKA,31,2
2016,01/05/2016,NEW YORK,36,1
2016,01/05/2016,NORTH CAROLINA,37,5
2016,01/05/2016,NORTH DAKOTA,38,2
2016,01/05/2016,OHIO,39,5
2016,01/05/2016,OKLAHOMA,40,9
2016,01/05/2016,PENNSYLVANIA,42,5
2016,01/05/2016,SOUTH CAROLINA,45,1
2016,01/05/2016,SOUTH DAKOTA,46,1
2016,01/05/2016,TENNESSEE,47,12
2016,01/05/2016,TEXAS,48,32
2016,01/05/2016,VIRGINIA,51,3
2016,01/05/2016,WEST VIRGINIA,54,5
2016,01/05/2016,WISCONSIN,55,2
2016,08/05/2016,ALABAMA,1,24
2016,08/05/2016,ARKANSAS,5,48
2016,08/05/2016,GEORGIA,13,13
2016,08/05/2016,ILLINOIS,17,19
2016,08/05/2016,INDIANA,18,11
2016,08/05/2016,IOWA,19,29
2016,08/05/2016,KANSAS,20,6
2016,08/05/2016,KENTUCKY,21,15
2016,08/05/2016,LOUISIANA,22,45
2016,08/05/2016,MICHIGAN,26,7
2016,08/05/2016,MINNESOTA,27,46
2016,08/05/2016,MISSISSIPPI,28,57
2016,08/05/2016,MISSOURI,29,23
2016,08/05/2016,NEBRASKA,31,13
2016,08/05/2016,NEW YORK,36,2
2016,08/05/2016,NORTH CAROLINA,37,10
2016,08/05/2016,NORTH DAKOTA,38,25
2016,08/05/2016,OHIO,39,8
2016,08/05/2016,OKLAHOMA,40,21
2016,08/05/2016,PENNSYLVANIA,42,10
2016,08/05/2016,SOUTH CAROLINA,45,7
2016,08/05/2016,SOUTH DAKOTA,46,10
2016,08/05/2016,TENNESSEE,47,22
2016,08/05/2016,TEXAS,48,60
2016,08/05/2016,VIRGINIA,51,6
2016,08/05/2016,WEST VIRGINIA,54,8
2016,08/05/2016,WISCONSIN,55,18
2016,15/05/2016,ALABAMA,1,36
2016,15/05/2016,ARKANSAS,5,62
2016,15/05/2016,DELAWARE,10,0
2016,15/05/2016,GEORGIA,13,22
2016,15/05/2016,ILLINOIS,17,29
2016,15/05/2016,INDIANA,18,15
2016,15/05/2016,IOWA,19,43
2016,15/05/2016,KANSAS,20,14
2016,15/05/2016,KENTUCKY,21,21
2016,15/05/2016,LOUISIANA,22,72
2016,15/05/2016,MARYLAND,24,1
2016,15/05/2016,MICHIGAN,26,14
2016,15/05/2016,MINNESOTA,27,63
2016,15/05/2016,MISSISSIPPI,28,72
2016,15/05/2016,MISSOURI,29,31
2016,15/05/2016,NEBRASKA,31,29
2016,15/05/2016,NEW JERSEY,34,1
2016,15/05/2016,NEW YORK,36,13
2016,15/05/2016,NORTH CAROLINA,37,24
2016,15/05/2016,NORTH DAKOTA,38,52
2016,15/05/2016,OHIO,39,10
2016,15/05/2016,OKLAHOMA,40,27
2016,15/05/2016,PENNSYLVANIA,42,17
2016,15/05/2016,SOUTH CAROLINA,45,11
2016,15/05/2016,SOUTH DAKOTA,46,28
2016,15/05/2016,TENNESSEE,47,35
2016,15/05/2016,TEXAS,48,61
2016,15/05/2016,VIRGINIA,51,11
2016,15/05/2016,WEST VIRGINIA,54,13
2016,15/05/2016,WISCONSIN,55,33
2016,22/05/2016,ALABAMA,1,51
2016,22/05/2016,ARKANSAS,5,76
2016,22/05/2016,DELAWARE,10,2
2016,22/05/2016,GEORGIA,13,36
2016,22/05/2016,ILLINOIS,17,51
2016,22/05/2016,INDIANA,18,31
2016,22/05/2016,IOWA,19,74
2016,22/05/2016,KANSAS,20,21
2016,22/05/2016,KENTUCKY,21,24
2016,22/05/2016,LOUISIANA,22,82
2016,22/05/2016,MARYLAND,24,8
2016,22/05/2016,MICHIGAN,26,34
2016,22/05/2016,MINNESOTA,27,86
2016,22/05/2016,MISSISSIPPI,28,82
2016,22/05/2016,MISSOURI,29,46
2016,22/05/2016,NEBRASKA,31,54
2016,22/05/2016,NEW JERSEY,34,18
2016,22/05/2016,NEW YORK,36,21
2016,22/05/2016,NORTH CAROLINA,37,32
2016,22/05/2016,NORTH DAKOTA,38,81
2016,22/05/2016,OHIO,39,22
2016,22/05/2016,OKLAHOMA,40,38
2016,22/05/2016,PENNSYLVANIA,42,33
2016,22/05/2016,SOUTH CAROLINA,45,30
2016,22/05/2016,SOUTH DAKOTA,46,56
2016,22/05/2016,TENNESSEE,47,50
2016,22/05/2016,TEXAS,48,65
2016,22/05/2016,VIRGINIA,51,18
2016,22/05/2016,WEST VIRGINIA,54,16
2016,22/05/2016,WISCONSIN,55,66
2016,29/05/2016,ALABAMA,1,60
2016,29/05/2016,ARKANSAS,5,85
2016,29/05/2016,DELAWARE,10,26
2016,29/05/2016,GEORGIA,13,50
2016,29/05/2016,ILLINOIS,17,72
2016,29/05/2016,INDIANA,18,63
2016,29/05/2016,IOWA,19,88
2016,29/05/2016,KANSAS,20,26
2016,29/05/2016,KENTUCKY,21,31
2016,29/05/2016,LOUISIANA,22,90
2016,29/05/2016,MARYLAND,24,27
2016,29/05/2016,MICHIGAN,26,70
2016,29/05/2016,MINNESOTA,27,95
2016,29/05/2016,MISSISSIPPI,28,89
2016,29/05/2016,MISSOURI,29,59
2016,29/05/2016,NEBRASKA,31,73
2016,29/05/2016,NEW JERSEY,34,44
2016,29/05/2016,NEW YORK,36,53
2016,29/05/2016,NORTH CAROLINA,37,46
2016,29/05/2016,NORTH DAKOTA,38,92
2016,29/05/2016,OHIO,39,63
2016,29/05/2016,OKLAHOMA,40,42
2016,29/05/2016,PENNSYLVANIA,42,59
2016,29/05/2016,SOUTH CAROLINA,45,57
2016,29/05/2016,SOUTH DAKOTA,46,75
2016,29/05/2016,TENNESSEE,47,59
2016,29/05/2016,TEXAS,48,68
2016,29/05/2016,VIRGINIA,51,26
2016,29/05/2016,WEST VIRGINIA,54,26
2016,29/05/2016,WISCONSIN,55,85
2016,05/06/2016,ALABAMA,1,71
2016,05/06/2016,ARKANSAS,5,87
2016,05/06/2016,DELAWARE,10,39
2016,05/06/2016,GEORGIA,13,61
2016,05/06/2016,ILLINOIS,17,81
2016,05/06/2016,INDIANA,18,82
2016,05/06/2016,IOWA,19,94
2016,05/06/2016,KANSAS,20,42
2016,05/06/2016,KENTUCKY,21,43
2016,05/06/2016,LOUISIANA,22,94
2016,05/06/2016,MARYLAND,24,38
2016,05/06/2016,MICHIGAN,26,88
2016,05/06/2016,MINNESOTA,27,98
2016,05/06/2016,MISSISSIPPI,28,92
2016,05/06/2016,MISSOURI,29,68
2016,05/06/2016,NEBRASKA,31,91
2016,05/06/2016,NEW JERSEY,34,61
2016,05/06/2016,NEW YORK,36,70
2016,05/06/2016,NORTH CAROLINA,37,57
2016,05/06/2016,NORTH DAKOTA,38,97
2016,05/06/2016,OHIO,39,86
2016,05/06/2016,OKLAHOMA,40,59
2016,05/06/2016,PENNSYLVANIA,42,74
2016,05/06/2016,SOUTH CAROLINA,45,65
2016,05/06/2016,SOUTH DAKOTA,46,83
2016,05/06/2016,TENNESSEE,47,67
2016,05/06/2016,TEXAS,48,84
2016,05/06/2016,VIRGINIA,51,35
2016,05/06/2016,WEST VIRGINIA,54,40
2016,05/06/2016,WISCONSIN,55,95
2016,12/06/2016,ALABAMA,1,77
2016,12/06/2016,ARKANSAS,5,93
2016,12/06/2016,DELAWARE,10,56
2016,12/06/2016,GEORGIA,13,74
2016,12/06/2016,ILLINOIS,17,90
2016,12/06/2016,INDIANA,18,91
2016,12/06/2016,IOWA,19,98
2016,12/06/2016,KANSAS,20,75
2016,12/06/2016,KENTUCKY,21,67
2016,12/06/2016,LOUISIANA,22,97
2016,12/06/2016,MARYLAND,24,57
2016,12/06/2016,MICHIGAN,26,95
2016,12/06/2016,MINNESOTA,27,100
2016,12/06/2016,MISSISSIPPI,28,95
2016,12/06/2016,MISSOURI,29,84
2016,12/06/2016,NEBRASKA,31,97
2016,12/06/2016,NEW JERSEY,34,73
2016,12/06/2016,NEW YORK,36,84
2016,12/06/2016,NORTH CAROLINA,37,67
2016,12/06/2016,NORTH DAKOTA,38,99
2016,12/06/2016,OHIO,39,94
2016,12/06/2016,OKLAHOMA,40,67
2016,12/06/2016,PENNSYLVANIA,42,85
2016,12/06/2016,SOUTH CAROLINA,45,72
2016,12/06/2016,SOUTH DAKOTA,46,93
2016,12/06/2016,TENNESSEE,47,74
2016,12/06/2016,TEXAS,48,88
2016,12/06/2016,VIRGINIA,51,44
2016,12/06/2016,WEST VIRGINIA,54,50
2016,12/06/2016,WISCONSIN,55,98
2016,19/06/2016,ALABAMA,1,88
2016,19/06/2016,ARKANSAS,5,96
2016,19/06/2016,DELAWARE,10,62
2016,19/06/2016,GEORGIA,13,85
2016,19/06/2016,ILLINOIS,17,96
2016,19/06/2016,INDIANA,18,96
2016,19/06/2016,IOWA,19,100
2016,19/06/2016,KANSAS,20,89
2016,19/06/2016,KENTUCKY,21,80
2016,19/06/2016,LOUISIANA,22,99
2016,19/06/2016,MARYLAND,24,77
2016,19/06/2016,MICHIGAN,26,100
2016,19/06/2016,MINNESOTA,27,100
2016,19/06/2016,MISSISSIPPI,28,98
2016,19/06/2016,MISSOURI,29,92
2016,19/06/2016,NEBRASKA,31,99
2016,19/06/2016,NEW JERSEY,34,85
2016,19/06/2016,NEW YORK,36,93
2016,19/06/2016,NORTH CAROLINA,37,79
2016,19/06/2016,NORTH DAKOTA,38,100
2016,19/06/2016,OHIO,39,97
2016,19/06/2016,OKLAHOMA,40,71
2016,19/06/2016,PENNSYLVANIA,42,91
2016,19/06/2016,SOUTH CAROLINA,45,86
2016,19/06/2016,SOUTH DAKOTA,46,98
2016,19/06/2016,TENNESSEE,47,85
2016,19/06/2016,TEXAS,48,89
2016,19/06/2016,VIRGINIA,51,53
2016,19/06/2016,WEST VIRGINIA,54,75
2016,19/06/2016,WISCONSIN,55,99
2016,26/06/2016,ALABAMA,1,93
2016,26/06/2016,ARKANSAS,5,98
2016,26/06/2016,DELAWARE,10,80
2016,26/06/2016,GEORGIA,13,92
2016,26/06/2016,KANSAS,20,95
2016,26/06/2016,KENTUCKY,21,92
2016,26/06/2016,LOUISIANA,22,99
2016,26/06/2016,MARYLAND,24,79
2016,26/06/2016,MISSISSIPPI,28,99
2016,26/06/2016,MISSOURI,29,96
2016,26/06/2016,NEW JERSEY,34,88
2016,26/06/2016,NEW YORK,36,96
2016,26/06/2016,NORTH CAROLINA,37,88
2016,26/06/2016,OHIO,39,100
2016,26/06/2016,OKLAHOMA,40,80
2016,26/06/2016,PENNSYLVANIA,42,93
2016,26/06/2016,SOUTH CAROLINA,45,92
2016,26/06/2016,TEXAS,48,98
2016,26/06/2016,VIRGINIA,51,64
2016,26/06/2016,WEST VIRGINIA,54,86
2016,03/07/2016,ALABAMA,1,98
2016,03/07/2016,ARKANSAS,5,99
2016,03/07/2016,DELAWARE,10,87
2016,03/07/2016,GEORGIA,13,94
2016,03/07/2016,KENTUCKY,21,97
2016,03/07/2016,LOUISIANA,22,100
2016,03/07/2016,MARYLAND,24,82
2016,03/07/2016,MISSISSIPPI,28,100
2016,03/07/2016,NEW JERSEY,34,95
2016,03/07/2016,NORTH CAROLINA,37,96
2016,03/07/2016,OKLAHOMA,40,85
2016,03/07/2016,PENNSYLVANIA,42,94
2016,03/07/2016,SOUTH CAROLINA,45,96
2016,03/07/2016,VIRGINIA,51,78
2016,03/07/2016,WEST VIRGINIA,54,91
2016,10/07/2016,ARKANSAS,5,100
2016,10/07/2016,DELAWARE,10,91
2016,10/07/2016,GEORGIA,13,96
2016,10/07/2016,MARYLAND,24,92
2016,10/07/2016,NEW JERSEY,34,99
2016,10/07/2016,NORTH CAROLINA,37,98
2016,10/07/2016,OKLAHOMA,40,90
2016,10/07/2016,PENNSYLVANIA,42,95
2016,10/07/2016,VIRGINIA,51,90
2016,10/07/2016,WEST VIRGINIA,54,93
2016,17/07/2016,DELAWARE,10,97
2016,17/07/2016,MARYLAND,24,95
2016,17/07/2016,OKLAHOMA,40,95
2016,17/07/2016,PENNSYLVANIA,42,97
2016,17/07/2016,VIRGINIA,51,95
2016,17/07/2016,WEST VIRGINIA,54,97
2016,24/07/2016,PENNSYLVANIA,42,98
2016,31/07/2016,PENNSYLVANIA,42,100
2015,22/03/2015,ARKANSAS,5,0
2015,29/03/2015,ARKANSAS,5,0
2015,29/03/2015,LOUISIANA,22,0
2015,29/03/2015,MISSISSIPPI,28,0
2015,05/04/2015,ARKANSAS,5,2
2015,05/04/2015,ILLINOIS,17,0
2015,05/04/2015,KANSAS,20,0
2015,05/04/2015,LOUISIANA,22,9
2015,05/04/2015,MISSISSIPPI,28,6
2015,05/04/2015,PENNSYLVANIA,42,0
2015,12/04/2015,ARKANSAS,5,8
2015,12/04/2015,ILLINOIS,17,0
2015,12/04/2015,KANSAS,20,0
2015,12/04/2015,LOUISIANA,22,13
2015,12/04/2015,MISSISSIPPI,28,22
2015,12/04/2015,PENNSYLVANIA,42,0
2015,12/04/2015,TEXAS,48,3
2015,19/04/2015,ALABAMA,1,0
2015,19/04/2015,ARKANSAS,5,11
2015,19/04/2015,ILLINOIS,17,0
2015,19/04/2015,KANSAS,20,1
2015,19/04/2015,LOUISIANA,22,16
2015,19/04/2015,MISSISSIPPI,28,32
2015,19/04/2015,NORTH CAROLINA,37,0
2015,19/04/2015,PENNSYLVANIA,42,0
2015,19/04/2015,SOUTH CAROLINA,45,0
2015,19/04/2015,TEXAS,48,12
2015,26/04/2015,ALABAMA,1,0
2015,26/04/2015,ARKANSAS,5,16
2015,26/04/2015,GEORGIA,13,1
2015,26/04/2015,ILLINOIS,17,0
2015,26/04/2015,INDIANA,18,0
2015,26/04/2015,IOWA,19,0
2015,26/04/2015,KANSAS,20,2
2015,26/04/2015,KENTUCKY,21,0
2015,26/04/2015,LOUISIANA,22,25
2015,26/04/2015,MICHIGAN,26,0
2015,26/04/2015,MINNESOTA,27,1
2015,26/04/2015,MISSISSIPPI,28,39
2015,26/04/2015,MISSOURI,29,0
2015,26/04/2015,NEBRASKA,31,0
2015,26/04/2015,NEW YORK,36,0
2015,26/04/2015,NORTH CAROLINA,37,1
2015,26/04/2015,NORTH DAKOTA,38,1
2015,26/04/2015,OHIO,39,0
2015,26/04/2015,OKLAHOMA,40,1
2015,26/04/2015,PENNSYLVANIA,42,1
2015,26/04/2015,SOUTH CAROLINA,45,1
2015,26/04/2015,SOUTH DAKOTA,46,0
2015,26/04/2015,TENNESSEE,47,1
2015,26/04/2015,TEXAS,48,21
2015,26/04/2015,VIRGINIA,51,0
2015,26/04/2015,WEST VIRGINIA,54,3
2015,26/04/2015,WISCONSIN,55,0
2015,03/05/2015,ALABAMA,1,6
2015,03/05/2015,ARKANSAS,5,27
2015,03/05/2015,GEORGIA,13,5
2015,03/05/2015,ILLINOIS,17,12
2015,03/05/2015,INDIANA,18,4
2015,03/05/2015,IOWA,19,11
2015,03/05/2015,KANSAS,20,6
2015,03/05/2015,KENTUCKY,21,1
2015,03/05/2015,LOUISIANA,22,40
2015,03/05/2015,MICHIGAN,26,9
2015,03/05/2015,MINNESOTA,27,32
2015,03/05/2015,MISSISSIPPI,28,52
2015,03/05/2015,MISSOURI,29,5
2015,03/05/2015,NEBRASKA,31,12
2015,03/05/2015,NEW YORK,36,0
2015,03/05/2015,NORTH CAROLINA,37,1
2015,03/05/2015,NORTH DAKOTA,38,13
2015,03/05/2015,OHIO,39,4
2015,03/05/2015,OKLAHOMA,40,12
2015,03/05/2015,PENNSYLVANIA,42,3
2015,03/05/2015,SOUTH CAROLINA,45,1
2015,03/05/2015,SOUTH DAKOTA,46,6
2015,03/05/2015,TENNESSEE,47,4
2015,03/05/2015,TEXAS,48,48
2015,03/05/2015,VIRGINIA,51,3
2015,03/05/2015,WEST VIRGINIA,54,6
2015,03/05/2015,WISCONSIN,55,4
2015,10/05/2015,ALABAMA,1,21
2015,10/05/2015,ARKANSAS,5,46
2015,10/05/2015,GEORGIA,13,16
2015,10/05/2015,ILLINOIS,17,33
2015,10/05/2015,INDIANA,18,17
2015,10/05/2015,IOWA,19,30
2015,10/05/2015,KANSAS,20,11
2015,10/05/2015,KENTUCKY,21,9
2015,10/05/2015,LOUISIANA,22,65
2015,10/05/2015,MICHIGAN,26,32
2015,10/05/2015,MINNESOTA,27,70
2015,10/05/2015,MISSISSIPPI,28,70
2015,10/05/2015,MISSOURI,29,12
2015,10/05/2015,NEBRASKA,31,25
2015,10/05/2015,NEW YORK,36,3
2015,10/05/2015,NORTH CAROLINA,37,12
2015,10/05/2015,NORTH DAKOTA,38,24
2015,10/05/2015,OHIO,39,23
2015,10/05/2015,OKLAHOMA,40,18
2015,10/05/2015,PENNSYLVANIA,42,18
2015,10/05/2015,SOUTH CAROLINA,45,5
2015,10/05/2015,SOUTH DAKOTA,46,31
2015,10/05/2015,TENNESSEE,47,20
2015,10/05/2015,TEXAS,48,60
2015,10/05/2015,VIRGINIA,51,12
2015,10/05/2015,WEST VIRGINIA,54,11
2015,10/05/2015,WISCONSIN,55,25
2015,17/05/2015,ALABAMA,1,33
2015,17/05/2015,ARKANSAS,5,53
2015,17/05/2015,DELAWARE,10,10
2015,17/05/2015,GEORGIA,13,28
2015,17/05/2015,ILLINOIS,17,47
2015,17/05/2015,INDIANA,18,36
2015,17/05/2015,IOWA,19,51
2015,17/05/2015,KANSAS,20,17
2015,17/05/2015,KENTUCKY,21,25
2015,17/05/2015,LOUISIANA,22,79
2015,17/05/2015,MARYLAND,24,9
2015,17/05/2015,MICHIGAN,26,50
2015,17/05/2015,MINNESOTA,27,79
2015,17/05/2015,MISSISSIPPI,28,79
2015,17/05/2015,MISSOURI,29,16
2015,17/05/2015,NEBRASKA,31,41
2015,17/05/2015,NEW JERSEY,34,0
2015,17/05/2015,NEW YORK,36,18
2015,17/05/2015,NORTH CAROLINA,37,26
2015,17/05/2015,NORTH DAKOTA,38,32
2015,17/05/2015,OHIO,39,46
2015,17/05/2015,OKLAHOMA,40,21
2015,17/05/2015,PENNSYLVANIA,42,40
2015,17/05/2015,SOUTH CAROLINA,45,34
2015,17/05/2015,SOUTH DAKOTA,46,42
2015,17/05/2015,TENNESSEE,47,37
2015,17/05/2015,TEXAS,48,61
2015,17/05/2015,VIRGINIA,51,23
2015,17/05/2015,WEST VIRGINIA,54,12
2015,17/05/2015,WISCONSIN,55,50
2015,24/05/2015,ALABAMA,1,49
2015,24/05/2015,ARKANSAS,5,56
2015,24/05/2015,DELAWARE,10,33
2015,24/05/2015,GEORGIA,13,43
2015,24/05/2015,ILLINOIS,17,69
2015,24/05/2015,INDIANA,18,59
2015,24/05/2015,IOWA,19,70
2015,24/05/2015,KANSAS,20,20
2015,24/05/2015,KENTUCKY,21,40
2015,24/05/2015,LOUISIANA,22,83
2015,24/05/2015,MARYLAND,24,40
2015,24/05/2015,MICHIGAN,26,76
2015,24/05/2015,MINNESOTA,27,88
2015,24/05/2015,MISSISSIPPI,28,81
2015,24/05/2015,MISSOURI,29,20
2015,24/05/2015,NEBRASKA,31,59
2015,24/05/2015,NEW JERSEY,34,0
2015,24/05/2015,NEW YORK,36,39
2015,24/05/2015,NORTH CAROLINA,37,47
2015,24/05/2015,NORTH DAKOTA,38,54
2015,24/05/2015,OHIO,39,71
2015,24/05/2015,OKLAHOMA,40,23
2015,24/05/2015,PENNSYLVANIA,42,57
2015,24/05/2015,SOUTH CAROLINA,45,41
2015,24/05/2015,SOUTH DAKOTA,46,60
2015,24/05/2015,TENNESSEE,47,42
2015,24/05/2015,TEXAS,48,69
2015,24/05/2015,VIRGINIA,51,34
2015,24/05/2015,WEST VIRGINIA,54,21
2015,24/05/2015,WISCONSIN,55,74
2015,31/05/2015,ALABAMA,1,62
2015,31/05/2015,ARKANSAS,5,59
2015,31/05/2015,DELAWARE,10,57
2015,31/05/2015,GEORGIA,13,53
2015,31/05/2015,ILLINOIS,17,82
2015,31/05/2015,INDIANA,18,80
2015,31/05/2015,IOWA,19,78
2015,31/05/2015,KANSAS,20,21
2015,31/05/2015,KENTUCKY,21,49
2015,31/05/2015,LOUISIANA,22,85
2015,31/05/2015,MARYLAND,24,58
2015,31/05/2015,MICHIGAN,26,86
2015,31/05/2015,MINNESOTA,27,94
2015,31/05/2015,MISSISSIPPI,28,84
2015,31/05/2015,MISSOURI,29,23
2015,31/05/2015,NEBRASKA,31,74
2015,31/05/2015,NEW JERSEY,34,0
2015,31/05/2015,NEW YORK,36,62
2015,31/05/2015,NORTH CAROLINA,37,55
2015,31/05/2015,NORTH DAKOTA,38,75
2015,31/05/2015,OHIO,39,85
2015,31/05/2015,OKLAHOMA,40,25
2015,31/05/2015,PENNSYLVANIA,42,75
2015,31/05/2015,SOUTH CAROLINA,45,44
2015,31/05/2015,SOUTH DAKOTA,46,76
2015,31/05/2015,TENNESSEE,47,49
2015,31/05/2015,TEXAS,48,70
2015,31/05/2015,VIRGINIA,51,47
2015,31/05/2015,WEST VIRGINIA,54,46
2015,31/05/2015,WISCONSIN,55,85
2015,07/06/2015,ALABAMA,1,70
2015,07/06/2015,ARKANSAS,5,70
2015,07/06/2015,DELAWARE,10,66
2015,07/06/2015,GEORGIA,13,66
2015,07/06/2015,ILLINOIS,17,88
2015,07/06/2015,INDIANA,18,89
2015,07/06/2015,IOWA,19,88
2015,07/06/2015,KANSAS,20,31
2015,07/06/2015,KENTUCKY,21,61
2015,07/06/2015,LOUISIANA,22,93
2015,07/06/2015,MARYLAND,24,65
2015,07/06/2015,MICHIGAN,26,94
2015,07/06/2015,MINNESOTA,27,97
2015,07/06/2015,MISSISSIPPI,28,88
2015,07/06/2015,MISSOURI,29,30
2015,07/06/2015,NEBRASKA,31,83
2015,07/06/2015,NEW JERSEY,34,29
2015,07/06/2015,NEW YORK,36,70
2015,07/06/2015,NORTH CAROLINA,37,61
2015,07/06/2015,NORTH DAKOTA,38,87
2015,07/06/2015,OHIO,39,92
2015,07/06/2015,OKLAHOMA,40,47
2015,07/06/2015,PENNSYLVANIA,42,84
